source_id,symbol,source_kind,file,document_date,official_url,sha256,evidence_role,historical_capability,evidence_grade,validation_status,note
sse-ann-600231-delisting-p1-20260806,600231,announcement_search_result,data/manual/stage8/security_status/sources/SH/600231/sse_announcements_600231_delisting_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,dff6436580e681b7f2b7f707bfbf964f9faefdc83f4da93aa89f66d2782194ae,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-stock-list-600438-20260806,600438,exchange_stock_list,data/manual/stage8/security_status/sources/SH/600438/sse_stock_list_600438_2026-08-06.json,2026-08-06,https://query.sse.com.cn/sseQuery/commonQuery.do?STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=600438&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=100&pageHelp.pageNo=1&pageHelp.endPage=1,d83aa415ca89b18d67fa53ff6fd4cfc39d52b94869e8169f248bee26cf5fae4c,CURRENT_STATUS_SUPPORT_ONLY,CURRENT_ONLY,CURRENT_ONLY,NOT_BOUNDARY_EVIDENCE,交易所股票列表或风险警示板为当前快照，响应无业务日期且接口无历史日期参数，不能映射至2025-07-25或2026-07-27。
sse-ann-600438-all-p1-20260806,600438,announcement_search_result,data/manual/stage8/security_status/sources/SH/600438/sse_announcements_600438_all_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,b413ef01081c693880e4355b262067cb5ad2d1bdf78b1090b9a2e9657274a160,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-600438-riskwarning-p1-20260806,600438,announcement_search_result,data/manual/stage8/security_status/sources/SH/600438/sse_announcements_600438_riskwarning_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,b75bce4e217d7ab7826d5a50aed05247a9239da9b9396bafa312fb5532dabaf7,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-600438-namechange-p1-20260806,600438,announcement_search_result,data/manual/stage8/security_status/sources/SH/600438/sse_announcements_600438_namechange_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,925f17f0dccaec1df10ca4a733ffb1b9027ccfab5821ecdb77c144256448901d,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-600438-cancel_riskwarning-p1-20260806,600438,announcement_search_result,data/manual/stage8/security_status/sources/SH/600438/sse_announcements_600438_cancel_riskwarning_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,5c2f2d3b4ffc3630f602bc59cf2150a1affb9289abe4cd89f06793ed150f0e36,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-600438-delisting-p1-20260806,600438,announcement_search_result,data/manual/stage8/security_status/sources/SH/600438/sse_announcements_600438_delisting_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,f4e6d87f847a92b1e5b15398a2dadb1697d27af733fd409bc043a93f4a6b3cdd,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-stock-list-600763-20260806,600763,exchange_stock_list,data/manual/stage8/security_status/sources/SH/600763/sse_stock_list_600763_2026-08-06.json,2026-08-06,https://query.sse.com.cn/sseQuery/commonQuery.do?STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=600763&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=100&pageHelp.pageNo=1&pageHelp.endPage=1,b249cbb04779ef58076bbe9d90006d1634e7dc027645cc3429683cd8300f750e,CURRENT_STATUS_SUPPORT_ONLY,CURRENT_ONLY,CURRENT_ONLY,NOT_BOUNDARY_EVIDENCE,交易所股票列表或风险警示板为当前快照，响应无业务日期且接口无历史日期参数，不能映射至2025-07-25或2026-07-27。
sse-ann-600763-all-p1-20260806,600763,announcement_search_result,data/manual/stage8/security_status/sources/SH/600763/sse_announcements_600763_all_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,ba0ee4005539b1da1aad08aaf7084223a350db8705d1323db48a7352ed798093,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-600763-riskwarning-p1-20260806,600763,announcement_search_result,data/manual/stage8/security_status/sources/SH/600763/sse_announcements_600763_riskwarning_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,ac72e4653b5a5048808299b9fdfec76f61d5d92701f479c049513914442439d5,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-600763-namechange-p1-20260806,600763,announcement_search_result,data/manual/stage8/security_status/sources/SH/600763/sse_announcements_600763_namechange_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,07bcbf38bb770e37c7f6293fbd7f8b740193aa89f0291dc5845ee76ddb7c5d8d,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-600763-cancel_riskwarning-p1-20260806,600763,announcement_search_result,data/manual/stage8/security_status/sources/SH/600763/sse_announcements_600763_cancel_riskwarning_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,790124f3bf948cacf980f6464af5819f272d4d20734b564a58a4592e9f6d7e69,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-600763-delisting-p1-20260806,600763,announcement_search_result,data/manual/stage8/security_status/sources/SH/600763/sse_announcements_600763_delisting_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,ff8d5925d5105f1937105b5e775201b03b5f778f35bb87cfa9c39a9a6566bca5,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-stock-list-601012-20260806,601012,exchange_stock_list,data/manual/stage8/security_status/sources/SH/601012/sse_stock_list_601012_2026-08-06.json,2026-08-06,https://query.sse.com.cn/sseQuery/commonQuery.do?STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=601012&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=100&pageHelp.pageNo=1&pageHelp.endPage=1,31eb3f26a074d9038ed78cd62922a732cae562df6c0eb3ba0de79ac742ab7a4e,CURRENT_STATUS_SUPPORT_ONLY,CURRENT_ONLY,CURRENT_ONLY,NOT_BOUNDARY_EVIDENCE,交易所股票列表或风险警示板为当前快照，响应无业务日期且接口无历史日期参数，不能映射至2025-07-25或2026-07-27。
sse-ann-601012-all-p1-20260806,601012,announcement_search_result,data/manual/stage8/security_status/sources/SH/601012/sse_announcements_601012_all_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,08744cea24b0c02e6c62ab2a6865acf4053fc5becef8c1d69ace73b8086a9d07,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-601012-riskwarning-p1-20260806,601012,announcement_search_result,data/manual/stage8/security_status/sources/SH/601012/sse_announcements_601012_riskwarning_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,3ce9673c004217479091c58e6f23291a1125167b5fdee3074a22d8fc0a37eb80,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-601012-namechange-p1-20260806,601012,announcement_search_result,data/manual/stage8/security_status/sources/SH/601012/sse_announcements_601012_namechange_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,046d9c20ccd765ac4dadb931e78bab86517c5366e3230f9efc9e69abee2016aa,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-601012-cancel_riskwarning-p1-20260806,601012,announcement_search_result,data/manual/stage8/security_status/sources/SH/601012/sse_announcements_601012_cancel_riskwarning_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,14447f06c0bd3ee5d9ca18c793770a532c07196ec5bdf15b492dbfb96bf60c86,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-601012-delisting-p1-20260806,601012,announcement_search_result,data/manual/stage8/security_status/sources/SH/601012/sse_announcements_601012_delisting_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,98b65451fbe8927ddc9888fae68d1036484784c91189f156785b90efd7d894ce,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-stock-list-601500-20260806,601500,exchange_stock_list,data/manual/stage8/security_status/sources/SH/601500/sse_stock_list_601500_2026-08-06.json,2026-08-06,https://query.sse.com.cn/sseQuery/commonQuery.do?STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=601500&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=100&pageHelp.pageNo=1&pageHelp.endPage=1,949181b952fc834a45a37d51c56f297229687b71b6e314c890a00b0ac2d8dedb,CURRENT_STATUS_SUPPORT_ONLY,CURRENT_ONLY,CURRENT_ONLY,NOT_BOUNDARY_EVIDENCE,交易所股票列表或风险警示板为当前快照，响应无业务日期且接口无历史日期参数，不能映射至2025-07-25或2026-07-27。
sse-ann-601500-all-p1-20260806,601500,announcement_search_result,data/manual/stage8/security_status/sources/SH/601500/sse_announcements_601500_all_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,9671d075d4dab77e4967783e05f85a54c9397d9549c9f122f448277179282a13,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-601500-riskwarning-p1-20260806,601500,announcement_search_result,data/manual/stage8/security_status/sources/SH/601500/sse_announcements_601500_riskwarning_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,a02e3edbd34b4828a36b1988635f13bccec357fa846f08ce7ca3bebefeed31f2,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-601500-namechange-p1-20260806,601500,announcement_search_result,data/manual/stage8/security_status/sources/SH/601500/sse_announcements_601500_namechange_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,d111bfc81e323e41ed1809241c13909a87317a94b97e64ece357cdfb3717964c,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-601500-cancel_riskwarning-p1-20260806,601500,announcement_search_result,data/manual/stage8/security_status/sources/SH/601500/sse_announcements_601500_cancel_riskwarning_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,d734ceba70a16a7a893a187e2b5b778a3f19edd4c1e05d5ea7a88d757f6bfddb,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-601500-delisting-p1-20260806,601500,announcement_search_result,data/manual/stage8/security_status/sources/SH/601500/sse_announcements_601500_delisting_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,1dc6301692f19023edcfa89c5f5c108355a71659fbdf35628e5c2619443a32dd,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-stock-list-601636-20260806,601636,exchange_stock_list,data/manual/stage8/security_status/sources/SH/601636/sse_stock_list_601636_2026-08-06.json,2026-08-06,https://query.sse.com.cn/sseQuery/commonQuery.do?STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=601636&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=100&pageHelp.pageNo=1&pageHelp.endPage=1,782c2b6998f1f478cc7d74c466d296e014bb5ad15f94212bdc3f42e9fc4d0d31,CURRENT_STATUS_SUPPORT_ONLY,CURRENT_ONLY,CURRENT_ONLY,NOT_BOUNDARY_EVIDENCE,交易所股票列表或风险警示板为当前快照，响应无业务日期且接口无历史日期参数，不能映射至2025-07-25或2026-07-27。
sse-ann-601636-all-p1-20260806,601636,announcement_search_result,data/manual/stage8/security_status/sources/SH/601636/sse_announcements_601636_all_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,92008463826b6076b9b9d397bfbcb6a19e59d41f53f81ca0b3460867e97e4bf0,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-601636-all-p2-20260806,601636,announcement_search_result,data/manual/stage8/security_status/sources/SH/601636/sse_announcements_601636_all_p02.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,7760c09d08196909ac0935e85b811e9d92e8bab41589c76c8b7bb877246ad3fc,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-601636-riskwarning-p1-20260806,601636,announcement_search_result,data/manual/stage8/security_status/sources/SH/601636/sse_announcements_601636_riskwarning_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,ca4ac01ddd1b3fb14341485dcffd52139b665522b5d9a7b683bf7f3ab82b600b,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-601636-namechange-p1-20260806,601636,announcement_search_result,data/manual/stage8/security_status/sources/SH/601636/sse_announcements_601636_namechange_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,e1fa5c3fd990266b5bc0e7c74bde289ddef79952fe55cd9e963817c7615c7be9,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-601636-cancel_riskwarning-p1-20260806,601636,announcement_search_result,data/manual/stage8/security_status/sources/SH/601636/sse_announcements_601636_cancel_riskwarning_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,821e3851db2ec6fc715a7969f79116d4768e9a2acf7a4e5e7bfd9413f8a40f33,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-601636-delisting-p1-20260806,601636,announcement_search_result,data/manual/stage8/security_status/sources/SH/601636/sse_announcements_601636_delisting_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,710b96e77c1702497f423d8412d08beaecbd46022bd2311a6db2eb34367c2cbd,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-stock-list-603259-20260806,603259,exchange_stock_list,data/manual/stage8/security_status/sources/SH/603259/sse_stock_list_603259_2026-08-06.json,2026-08-06,https://query.sse.com.cn/sseQuery/commonQuery.do?STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=603259&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=100&pageHelp.pageNo=1&pageHelp.endPage=1,84d6affb01ae9061345b20ddb2e774709891cb670f4fb80a2ab2efb6866cd1a7,CURRENT_STATUS_SUPPORT_ONLY,CURRENT_ONLY,CURRENT_ONLY,NOT_BOUNDARY_EVIDENCE,交易所股票列表或风险警示板为当前快照，响应无业务日期且接口无历史日期参数，不能映射至2025-07-25或2026-07-27。
sse-ann-603259-all-p1-20260806,603259,announcement_search_result,data/manual/stage8/security_status/sources/SH/603259/sse_announcements_603259_all_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,240312ac450de2920f6aab39c343c94482adb67ffce8a2a0864b0227910e0930,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-603259-all-p2-20260806,603259,announcement_search_result,data/manual/stage8/security_status/sources/SH/603259/sse_announcements_603259_all_p02.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,39074c6c9dd9bfdb6a3f43d9b558b4d2b13b2d005cfd1fcd2e2053520301672f,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-603259-riskwarning-p1-20260806,603259,announcement_search_result,data/manual/stage8/security_status/sources/SH/603259/sse_announcements_603259_riskwarning_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,bec4b4e26920c30f0d2a829119a23f9754db5aa100662d0a4b21871906437db7,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-603259-namechange-p1-20260806,603259,announcement_search_result,data/manual/stage8/security_status/sources/SH/603259/sse_announcements_603259_namechange_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,adb51b5a1b619df655b3c9c2b20b23fdc548c46d870ca2db7c0ef5a8a66a3f18,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-603259-cancel_riskwarning-p1-20260806,603259,announcement_search_result,data/manual/stage8/security_status/sources/SH/603259/sse_announcements_603259_cancel_riskwarning_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,b4198c18cb33b128623c3c6bf1946f8eca7e278c869e5d503de95782a3f94f0c,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-603259-delisting-p1-20260806,603259,announcement_search_result,data/manual/stage8/security_status/sources/SH/603259/sse_announcements_603259_delisting_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,497e5972e97fd18622bf0db9cf32a04d5b4e2aa9a5c96bbbeb91be03dd1fe31b,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-stock-list-603799-20260806,603799,exchange_stock_list,data/manual/stage8/security_status/sources/SH/603799/sse_stock_list_603799_2026-08-06.json,2026-08-06,https://query.sse.com.cn/sseQuery/commonQuery.do?STOCK_TYPE=1&REG_PROVINCE=&CSRC_CODE=&STOCK_CODE=603799&sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L&COMPANY_STATUS=2%2C4%2C5%2C7%2C8&type=inParams&isPagination=true&pageHelp.cacheSize=1&pageHelp.beginPage=1&pageHelp.pageSize=100&pageHelp.pageNo=1&pageHelp.endPage=1,e602c1e7ab39e52e96c6dcfd72b18f0071ca53f0f72d6d530086977949319b13,CURRENT_STATUS_SUPPORT_ONLY,CURRENT_ONLY,CURRENT_ONLY,NOT_BOUNDARY_EVIDENCE,交易所股票列表或风险警示板为当前快照，响应无业务日期且接口无历史日期参数，不能映射至2025-07-25或2026-07-27。
sse-ann-603799-all-p1-20260806,603799,announcement_search_result,data/manual/stage8/security_status/sources/SH/603799/sse_announcements_603799_all_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,477d1babc114cd8361665bac590dbd034b00a2556176931c3f70d678ce4dfabd,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-603799-all-p2-20260806,603799,announcement_search_result,data/manual/stage8/security_status/sources/SH/603799/sse_announcements_603799_all_p02.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,a946d4ba8f42305bd0cc4eb696c2f1a783453bce62d749c50bf5b0ae0409a7bb,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-603799-riskwarning-p1-20260806,603799,announcement_search_result,data/manual/stage8/security_status/sources/SH/603799/sse_announcements_603799_riskwarning_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,30abd163e921b5fbcf3209aaacc8e123da4c0610e16afc616b40a73dcb2628a0,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-603799-namechange-p1-20260806,603799,announcement_search_result,data/manual/stage8/security_status/sources/SH/603799/sse_announcements_603799_namechange_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,6c540d0c6d8f9cc5e41b1336abaebdf41f1a92ea7915da24928e6057e724719a,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
sse-ann-603799-cancel_riskwarning-p1-20260806,603799,announcement_search_result,data/manual/stage8/security_status/sources/SH/603799/sse_announcements_603799_cancel_riskwarning_p01.json,2025-07-25,https://query.sse.com.cn/security/stock/queryCompanyBulletinNew.do,e8ad00d05697d93169e068ddb7da74ddbefebe5436e4ae77b7f7ae7dbd0cfb4c,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持按START_DATE/END_DATE查询公告发布日期，但只反映公告事件，不能证明历史证券状态快照。
