dataset_id,kind,symbol,market,adjust,interval,status,quality_status,row_count,min_value,max_value,listing_date,coverage_status,error_type,error_message,source,interface,attempt_count,selected_source,selection_reason,trigger_reason,blocker_category,selected_provider,selected_interface,provider_attempts,quality_result,coverage_result,requested_response_keys,used_response_keys,response_field_fallback,qfq_hfq_identical,data_path,metadata_path
daily:002129:qfq,equity_daily,002129,A,qfq,,success,PASS,4155,2007-04-20,2026-08-24,2007-04-20,complete_to_verified_listing_date,,,sina,stock_zh_a_daily,1,sina,primary_connection_error;fallback_passed_strict_checks,connection_error,,,,,,,,,,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=A/symbol=002129/adjust=qfq/source=sina/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=A/symbol=002129/adjust=qfq/source=sina/metadata.json
daily:002129:hfq:attempt:eastmoney,equity_daily_attempt,002129,A,hfq,,failed,NOT_RUN,0,,,2007-04-20,history_unavailable,connection_error,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3",eastmoney,stock_zh_a_hist,3,,primary_connection_error;fallback_passed_strict_checks,,connection_failure,,,,,,,,,,,
daily:002129:hfq,equity_daily,002129,A,hfq,,success,PASS,4155,2007-04-20,2026-08-24,2007-04-20,complete_to_verified_listing_date,,,sina,stock_zh_a_daily,1,sina,primary_connection_error;fallback_passed_strict_checks,connection_error,,,,,,,,,,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=A/symbol=002129/adjust=hfq/source=sina/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=A/symbol=002129/adjust=hfq/source=sina/metadata.json
daily:000100:raw:attempt:eastmoney,equity_daily_attempt,000100,A,raw,,failed,NOT_RUN,0,,,2004-01-30,history_unavailable,connection_error,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3",eastmoney,stock_zh_a_hist,3,,primary_connection_error;fallback_passed_strict_checks,,connection_failure,,,,,,,,,,,
daily:000100:raw,equity_daily,000100,A,raw,,success,PASS,5131,2004-01-30,2026-08-24,2004-01-30,complete_to_verified_listing_date,,,sina,stock_zh_a_daily,1,sina,primary_connection_error;fallback_passed_strict_checks,connection_error,,,,,,,,,,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=A/symbol=000100/adjust=raw/source=sina/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=A/symbol=000100/adjust=raw/source=sina/metadata.json
daily:000100:qfq:attempt:eastmoney,equity_daily_attempt,000100,A,qfq,,failed,NOT_RUN,0,,,2004-01-30,history_unavailable,connection_error,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3",eastmoney,stock_zh_a_hist,3,,primary_connection_error;fallback_passed_strict_checks,,connection_failure,,,,,,,,,,,
daily:000100:qfq,equity_daily,000100,A,qfq,,success,PASS,5131,2004-01-30,2026-08-24,2004-01-30,complete_to_verified_listing_date,,,sina,stock_zh_a_daily,1,sina,primary_connection_error;fallback_passed_strict_checks,connection_error,,,,,,,,,,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=A/symbol=000100/adjust=qfq/source=sina/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=A/symbol=000100/adjust=qfq/source=sina/metadata.json
daily:000100:hfq:attempt:eastmoney,equity_daily_attempt,000100,A,hfq,,failed,NOT_RUN,0,,,2004-01-30,history_unavailable,connection_error,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3",eastmoney,stock_zh_a_hist,3,,primary_connection_error;fallback_passed_strict_checks,,connection_failure,,,,,,,,,,,
daily:000100:hfq,equity_daily,000100,A,hfq,,success,PASS,5131,2004-01-30,2026-08-24,2004-01-30,complete_to_verified_listing_date,,,sina,stock_zh_a_daily,1,sina,primary_connection_error;fallback_passed_strict_checks,connection_error,,,,,,,,,,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=A/symbol=000100/adjust=hfq/source=sina/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=A/symbol=000100/adjust=hfq/source=sina/metadata.json
daily:300433:raw:attempt:eastmoney,equity_daily_attempt,300433,A,raw,,failed,NOT_RUN,0,,,2015-03-18,history_unavailable,connection_error,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3",eastmoney,stock_zh_a_hist,3,,primary_connection_error;fallback_passed_strict_checks,,connection_failure,,,,,,,,,,,
daily:300433:raw,equity_daily,300433,A,raw,,success,PASS,2757,2015-03-18,2026-08-24,2015-03-18,complete_to_verified_listing_date,,,sina,stock_zh_a_daily,1,sina,primary_connection_error;fallback_passed_strict_checks,connection_error,,,,,,,,,,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=A/symbol=300433/adjust=raw/source=sina/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=A/symbol=300433/adjust=raw/source=sina/metadata.json
daily:300433:qfq:attempt:eastmoney,equity_daily_attempt,300433,A,qfq,,failed,NOT_RUN,0,,,2015-03-18,history_unavailable,connection_error,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3",eastmoney,stock_zh_a_hist,3,,primary_connection_error;fallback_passed_strict_checks,,connection_failure,,,,,,,,,,,
daily:300433:qfq,equity_daily,300433,A,qfq,,success,PASS,2757,2015-03-18,2026-08-24,2015-03-18,complete_to_verified_listing_date,,,sina,stock_zh_a_daily,1,sina,primary_connection_error;fallback_passed_strict_checks,connection_error,,,,,,,,,,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=A/symbol=300433/adjust=qfq/source=sina/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=A/symbol=300433/adjust=qfq/source=sina/metadata.json
daily:300433:hfq:attempt:eastmoney,equity_daily_attempt,300433,A,hfq,,failed,NOT_RUN,0,,,2015-03-18,history_unavailable,connection_error,"HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61%2Cf116&ut=7eea3",eastmoney,stock_zh_a_hist,3,,primary_connection_error;fallback_passed_strict_checks,,connection_failure,,,,,,,,,,,
daily:300433:hfq,equity_daily,300433,A,hfq,,success,PASS,2757,2015-03-18,2026-08-24,2015-03-18,complete_to_verified_listing_date,,,sina,stock_zh_a_daily,1,sina,primary_connection_error;fallback_passed_strict_checks,connection_error,,,,,,,,,,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=A/symbol=300433/adjust=hfq/source=sina/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=A/symbol=300433/adjust=hfq/source=sina/metadata.json
daily:02180.HK:raw,equity_daily,02180.HK,HK,raw,,success,PASS,1757,2019-07-10,2026-08-24,2019-07-10,complete_to_verified_listing_date,,,tencent,stock_zh_ah_daily,4,tencent,tencent_passed_identity_quality_coverage_adjust_semantics,,,tencent,stock_zh_ah_daily,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'success', 'attempt_count': 4, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'PASS', 'errors': [], 'min_date': '2019-07-10', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': '', 'selected': True}]","{'status': 'PASS', 'errors': [], 'min_date': '2019-07-10', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,[],[],False,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=02180.HK/adjust=raw/source=tencent/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=02180.HK/adjust=raw/source=tencent/metadata.json
daily:02180.HK:qfq,equity_daily,02180.HK,HK,qfq,,success,PASS,1757,2019-07-10,2026-08-24,2019-07-10,complete_to_verified_listing_date,,,tencent,stock_zh_ah_daily,4,tencent,tencent_passed_identity_quality_coverage_adjust_semantics,,,tencent,stock_zh_ah_daily,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'success', 'attempt_count': 4, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'PASS', 'errors': [], 'min_date': '2019-07-10', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': '', 'selected': True}]","{'status': 'PASS', 'errors': [], 'min_date': '2019-07-10', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,[],[],False,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=02180.HK/adjust=qfq/source=tencent/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=02180.HK/adjust=qfq/source=tencent/metadata.json
daily:02180.HK:hfq,equity_daily,02180.HK,HK,hfq,,success,PASS,1757,2019-07-10,2026-08-24,2019-07-10,complete_to_verified_listing_date,,,tencent,stock_zh_ah_daily,4,tencent,tencent_passed_identity_quality_coverage_adjust_semantics,,,tencent,stock_zh_ah_daily,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'success', 'attempt_count': 4, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'PASS', 'errors': [], 'min_date': '2019-07-10', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': '', 'selected': True}]","{'status': 'PASS', 'errors': [], 'min_date': '2019-07-10', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,[],[],False,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=02180.HK/adjust=hfq/source=tencent/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=02180.HK/adjust=hfq/source=tencent/metadata.json
daily:08365.HK:raw,equity_daily,08365.HK,HK,raw,,success,PASS,2278,2017-05-26,2026-08-24,2017-05-26,complete_to_verified_listing_date,,,tencent,stock_zh_ah_daily,5,tencent,tencent_passed_identity_quality_coverage_adjust_semantics,,,tencent,stock_zh_ah_daily,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'success', 'attempt_count': 5, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'PASS', 'errors': [], 'min_date': '2017-05-26', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': '', 'selected': True}]","{'status': 'PASS', 'errors': [], 'min_date': '2017-05-26', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,[],[],False,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=08365.HK/adjust=raw/source=tencent/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=08365.HK/adjust=raw/source=tencent/metadata.json
daily:08365.HK:qfq,equity_daily,08365.HK,HK,qfq,,success,PASS,2278,2017-05-26,2026-08-24,2017-05-26,complete_to_verified_listing_date,,,tencent,stock_zh_ah_daily,5,tencent,tencent_passed_identity_quality_coverage_adjust_semantics,,,tencent,stock_zh_ah_daily,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'success', 'attempt_count': 5, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'PASS', 'errors': [], 'min_date': '2017-05-26', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': '', 'selected': True}]","{'status': 'PASS', 'errors': [], 'min_date': '2017-05-26', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,[],[],False,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=08365.HK/adjust=qfq/source=tencent/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=08365.HK/adjust=qfq/source=tencent/metadata.json
daily:08365.HK:hfq,equity_daily,08365.HK,HK,hfq,,success,PASS,2278,2017-05-26,2026-08-24,2017-05-26,complete_to_verified_listing_date,,,tencent,stock_zh_ah_daily,5,tencent,tencent_passed_identity_quality_coverage_adjust_semantics,,,tencent,stock_zh_ah_daily,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'success', 'attempt_count': 5, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'PASS', 'errors': [], 'min_date': '2017-05-26', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': '', 'selected': True}]","{'status': 'PASS', 'errors': [], 'min_date': '2017-05-26', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,[],[],False,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=08365.HK/adjust=hfq/source=tencent/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=08365.HK/adjust=hfq/source=tencent/metadata.json
daily:08462.HK:raw,equity_daily,08462.HK,HK,raw,,success,PASS,2243,2017-07-17,2026-08-24,2017-07-17,complete_to_verified_listing_date,,,tencent,stock_zh_ah_daily,5,tencent,tencent_passed_identity_quality_coverage_adjust_semantics,,,tencent,stock_zh_ah_daily,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'success', 'attempt_count': 5, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'PASS', 'errors': [], 'min_date': '2017-07-17', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': '', 'selected': True}]","{'status': 'PASS', 'errors': [], 'min_date': '2017-07-17', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,[],[],False,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=08462.HK/adjust=raw/source=tencent/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=08462.HK/adjust=raw/source=tencent/metadata.json
daily:08462.HK:qfq:attempt:tencent,equity_daily_attempt,08462.HK,HK,qfq,,failed,NOT_RUN,0,,,2017-07-17,history_unavailable,upstream_error,'日期',tencent,stock_zh_ah_daily,1,,no_provider_passed_all_gates,,source_candidate_failure,,,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'failed', 'attempt_count': 1, 'error_type': 'upstream_error', 'error_message': ""'日期'"", 'quality_result': None, 'coverage_result': 'history_unavailable', 'rejection_reason': 'upstream_error', 'selected': False}, {'provider': 'eastmoney', 'interface': 'stock_hk_hist', 'status': 'failed', 'attempt_count': 3, 'error_type': 'connection_error', 'error_message': ""HTTPSConnectionPool(host='33.push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?secid=116.08462&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2C"", 'quality_result': None, 'coverage_result': 'history_unavailable', 'rejection_reason': 'connection_error', 'selected': False}, {'provider': 'sina', 'interface': 'stock_hk_daily', 'status': 'success', 'attempt_count': 1, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'FAIL', 'errors': ['ohlc_logic_error'], 'min_date': '2017-07-17', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': 'ohlc_logic_error', 'selected': False}]",,history_unavailable,[],[],False,,,
daily:08462.HK:qfq:attempt:eastmoney,equity_daily_attempt,08462.HK,HK,qfq,,failed,NOT_RUN,0,,,2017-07-17,history_unavailable,connection_error,"HTTPSConnectionPool(host='33.push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?secid=116.08462&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2C",eastmoney,stock_hk_hist,3,,no_provider_passed_all_gates,,connection_failure,,,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'failed', 'attempt_count': 1, 'error_type': 'upstream_error', 'error_message': ""'日期'"", 'quality_result': None, 'coverage_result': 'history_unavailable', 'rejection_reason': 'upstream_error', 'selected': False}, {'provider': 'eastmoney', 'interface': 'stock_hk_hist', 'status': 'failed', 'attempt_count': 3, 'error_type': 'connection_error', 'error_message': ""HTTPSConnectionPool(host='33.push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?secid=116.08462&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2C"", 'quality_result': None, 'coverage_result': 'history_unavailable', 'rejection_reason': 'connection_error', 'selected': False}, {'provider': 'sina', 'interface': 'stock_hk_daily', 'status': 'success', 'attempt_count': 1, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'FAIL', 'errors': ['ohlc_logic_error'], 'min_date': '2017-07-17', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': 'ohlc_logic_error', 'selected': False}]",,history_unavailable,[],[],False,,,
daily:08462.HK:qfq:candidate:sina,equity_daily_candidate,08462.HK,HK,qfq,,success,FAIL,1666,2017-07-17,2026-08-24,2017-07-17,complete_to_verified_listing_date,,ohlc_logic_error,sina,stock_hk_daily,1,,no_provider_passed_all_gates,,upstream_ohlc_inconsistency,,,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'failed', 'attempt_count': 1, 'error_type': 'upstream_error', 'error_message': ""'日期'"", 'quality_result': None, 'coverage_result': 'history_unavailable', 'rejection_reason': 'upstream_error', 'selected': False}, {'provider': 'eastmoney', 'interface': 'stock_hk_hist', 'status': 'failed', 'attempt_count': 3, 'error_type': 'connection_error', 'error_message': ""HTTPSConnectionPool(host='33.push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?secid=116.08462&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2C"", 'quality_result': None, 'coverage_result': 'history_unavailable', 'rejection_reason': 'connection_error', 'selected': False}, {'provider': 'sina', 'interface': 'stock_hk_daily', 'status': 'success', 'attempt_count': 1, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'FAIL', 'errors': ['ohlc_logic_error'], 'min_date': '2017-07-17', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': 'ohlc_logic_error', 'selected': False}]","{'status': 'FAIL', 'errors': ['ohlc_logic_error'], 'min_date': '2017-07-17', 'max_date': '2026-08-24'}",complete_to_verified_listing_date,[],[],False,,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=08462.HK/adjust=qfq/source=sina/data.parquet,data/raw/stage17/equity_daily/run_id=68dcbbe5-e065-4737-8688-f909d9f74dc9/market=HK/symbol=08462.HK/adjust=qfq/source=sina/metadata.json
daily:08462.HK:qfq,equity_daily,08462.HK,HK,qfq,,failed,NOT_RUN,0,,,2017-07-17,history_unavailable,all_sources_unusable,tencent:upstream_error | eastmoney:connection_error | sina:ohlc_logic_error,,,0,,no_provider_passed_all_gates,,source_candidate_failure,,,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'failed', 'attempt_count': 1, 'error_type': 'upstream_error', 'error_message': ""'日期'"", 'quality_result': None, 'coverage_result': 'history_unavailable', 'rejection_reason': 'upstream_error', 'selected': False}, {'provider': 'eastmoney', 'interface': 'stock_hk_hist', 'status': 'failed', 'attempt_count': 3, 'error_type': 'connection_error', 'error_message': ""HTTPSConnectionPool(host='33.push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?secid=116.08462&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2C"", 'quality_result': None, 'coverage_result': 'history_unavailable', 'rejection_reason': 'connection_error', 'selected': False}, {'provider': 'sina', 'interface': 'stock_hk_daily', 'status': 'success', 'attempt_count': 1, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'FAIL', 'errors': ['ohlc_logic_error'], 'min_date': '2017-07-17', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': 'ohlc_logic_error', 'selected': False}]",,history_unavailable,,,,,,
daily:08462.HK:hfq:attempt:tencent,equity_daily_attempt,08462.HK,HK,hfq,,failed,NOT_RUN,0,,,2017-07-17,history_unavailable,upstream_error,'日期',tencent,stock_zh_ah_daily,1,,no_provider_passed_all_gates,,source_candidate_failure,,,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'failed', 'attempt_count': 1, 'error_type': 'upstream_error', 'error_message': ""'日期'"", 'quality_result': None, 'coverage_result': 'history_unavailable', 'rejection_reason': 'upstream_error', 'selected': False}, {'provider': 'eastmoney', 'interface': 'stock_hk_hist', 'status': 'failed', 'attempt_count': 3, 'error_type': 'connection_error', 'error_message': ""HTTPSConnectionPool(host='33.push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?secid=116.08462&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2C"", 'quality_result': None, 'coverage_result': 'history_unavailable', 'rejection_reason': 'connection_error', 'selected': False}, {'provider': 'sina', 'interface': 'stock_hk_daily', 'status': 'success', 'attempt_count': 1, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'FAIL', 'errors': ['ohlc_logic_error'], 'min_date': '2017-07-17', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': 'ohlc_logic_error', 'selected': False}]",,history_unavailable,[],[],False,,,
daily:08462.HK:hfq:attempt:eastmoney,equity_daily_attempt,08462.HK,HK,hfq,,failed,NOT_RUN,0,,,2017-07-17,history_unavailable,connection_error,"HTTPSConnectionPool(host='33.push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?secid=116.08462&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2C",eastmoney,stock_hk_hist,3,,no_provider_passed_all_gates,,connection_failure,,,"[{'provider': 'tencent', 'interface': 'stock_zh_ah_daily', 'status': 'failed', 'attempt_count': 1, 'error_type': 'upstream_error', 'error_message': ""'日期'"", 'quality_result': None, 'coverage_result': 'history_unavailable', 'rejection_reason': 'upstream_error', 'selected': False}, {'provider': 'eastmoney', 'interface': 'stock_hk_hist', 'status': 'failed', 'attempt_count': 3, 'error_type': 'connection_error', 'error_message': ""HTTPSConnectionPool(host='33.push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?secid=116.08462&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2C"", 'quality_result': None, 'coverage_result': 'history_unavailable', 'rejection_reason': 'connection_error', 'selected': False}, {'provider': 'sina', 'interface': 'stock_hk_daily', 'status': 'success', 'attempt_count': 1, 'error_type': '', 'error_message': '', 'quality_result': {'status': 'FAIL', 'errors': ['ohlc_logic_error'], 'min_date': '2017-07-17', 'max_date': '2026-08-24'}, 'coverage_result': 'complete_to_verified_listing_date', 'rejection_reason': 'ohlc_logic_error', 'selected': False}]",,history_unavailable,[],[],False,,,
